,HC,HC_Link
0,interpretivelens,https://forum.minerva.kgi.edu/app/outcome-index/hcs/interpretivelens
1,context,https://forum.minerva.kgi.edu/app/outcome-index/hcs/context
2,critique,https://forum.minerva.kgi.edu/app/outcome-index/hcs/critique
3,plausibility,https://forum.minerva.kgi.edu/app/outcome-index/hcs/plausibility
4,testability,https://forum.minerva.kgi.edu/app/outcome-index/hcs/testability
5,estimation,https://forum.minerva.kgi.edu/app/outcome-index/hcs/estimation
6,evidencebased,https://forum.minerva.kgi.edu/app/outcome-index/hcs/evidencebased
7,sourcequality,https://forum.minerva.kgi.edu/app/outcome-index/hcs/sourcequality
8,deduction,https://forum.minerva.kgi.edu/app/outcome-index/hcs/deduction
9,induction,https://forum.minerva.kgi.edu/app/outcome-index/hcs/induction
10,fallacies,https://forum.minerva.kgi.edu/app/outcome-index/hcs/fallacies
11,descriptivestats,https://forum.minerva.kgi.edu/app/outcome-index/hcs/descriptivestats
12,probability,https://forum.minerva.kgi.edu/app/outcome-index/hcs/probability
13,distributions,https://forum.minerva.kgi.edu/app/outcome-index/hcs/distributions
14,confidenceintervals,https://forum.minerva.kgi.edu/app/outcome-index/hcs/confidenceintervals
15,correlation,https://forum.minerva.kgi.edu/app/outcome-index/hcs/correlation
16,regression,https://forum.minerva.kgi.edu/app/outcome-index/hcs/regression
17,significance,https://forum.minerva.kgi.edu/app/outcome-index/hcs/significance
18,psychologicalexplanation,https://forum.minerva.kgi.edu/app/outcome-index/hcs/psychologicalexplanation
19,purpose,https://forum.minerva.kgi.edu/app/outcome-index/hcs/purpose
20,utility,https://forum.minerva.kgi.edu/app/outcome-index/hcs/utility
21,biasidentification,https://forum.minerva.kgi.edu/app/outcome-index/hcs/biasidentification
22,biasmitigation,https://forum.minerva.kgi.edu/app/outcome-index/hcs/biasmitigation
23,expectedutility,https://forum.minerva.kgi.edu/app/outcome-index/hcs/expectedutility
24,decisiontrees,https://forum.minerva.kgi.edu/app/outcome-index/hcs/decisiontrees
25,rightproblem,https://forum.minerva.kgi.edu/app/outcome-index/hcs/rightproblem
26,breakitdown,https://forum.minerva.kgi.edu/app/outcome-index/hcs/breakitdown
27,gapanalysis,https://forum.minerva.kgi.edu/app/outcome-index/hcs/gapanalysis
28,variables,https://forum.minerva.kgi.edu/app/outcome-index/hcs/variables
29,gametheory,https://forum.minerva.kgi.edu/app/outcome-index/hcs/gametheory
30,hypothesisdevelopment,https://forum.minerva.kgi.edu/app/outcome-index/hcs/hypothesisdevelopment
31,dataviz,https://forum.minerva.kgi.edu/app/outcome-index/hcs/dataviz
32,modeling,https://forum.minerva.kgi.edu/app/outcome-index/hcs/modeling
33,observationalstudy,https://forum.minerva.kgi.edu/app/outcome-index/hcs/observationalstudy
34,interventionalstudy,https://forum.minerva.kgi.edu/app/outcome-index/hcs/interventionalstudy
35,casestudy,https://forum.minerva.kgi.edu/app/outcome-index/hcs/casestudy
36,interviewsurvey,https://forum.minerva.kgi.edu/app/outcome-index/hcs/interviewsurvey
37,studyreplication,https://forum.minerva.kgi.edu/app/outcome-index/hcs/studyreplication
38,controlgroups,https://forum.minerva.kgi.edu/app/outcome-index/hcs/controlgroups
39,sampling,https://forum.minerva.kgi.edu/app/outcome-index/hcs/sampling
40,scienceoflearning,https://forum.minerva.kgi.edu/app/outcome-index/hcs/scienceoflearning
41,analogies,https://forum.minerva.kgi.edu/app/outcome-index/hcs/analogies
42,constraints,https://forum.minerva.kgi.edu/app/outcome-index/hcs/constraints
43,heuristics,https://forum.minerva.kgi.edu/app/outcome-index/hcs/heuristics
44,algorithms,https://forum.minerva.kgi.edu/app/outcome-index/hcs/algorithms
45,optimization,https://forum.minerva.kgi.edu/app/outcome-index/hcs/optimization
46,designthinking,https://forum.minerva.kgi.edu/app/outcome-index/hcs/designthinking
47,professionalism,https://forum.minerva.kgi.edu/app/outcome-index/hcs/professionalism
48,thesis,https://forum.minerva.kgi.edu/app/outcome-index/hcs/thesis
49,organization,https://forum.minerva.kgi.edu/app/outcome-index/hcs/organization
50,composition,https://forum.minerva.kgi.edu/app/outcome-index/hcs/composition
51,connotation,https://forum.minerva.kgi.edu/app/outcome-index/hcs/connotation
52,audience,https://forum.minerva.kgi.edu/app/outcome-index/hcs/audience
53,medium,https://forum.minerva.kgi.edu/app/outcome-index/hcs/medium
54,expression,https://forum.minerva.kgi.edu/app/outcome-index/hcs/expression
55,communicationdesign,https://forum.minerva.kgi.edu/app/outcome-index/hcs/communicationdesign
56,multimedia,https://forum.minerva.kgi.edu/app/outcome-index/hcs/multimedia
57,multipleagents,https://forum.minerva.kgi.edu/app/outcome-index/hcs/multipleagents
58,levelsofanalysis,https://forum.minerva.kgi.edu/app/outcome-index/hcs/levelsofanalysis
59,emergentproperties,https://forum.minerva.kgi.edu/app/outcome-index/hcs/emergentproperties
60,multiplecauses,https://forum.minerva.kgi.edu/app/outcome-index/hcs/multiplecauses
61,networks,https://forum.minerva.kgi.edu/app/outcome-index/hcs/networks
62,systemdynamics,https://forum.minerva.kgi.edu/app/outcome-index/hcs/systemdynamics
63,negotiate,https://forum.minerva.kgi.edu/app/outcome-index/hcs/negotiate
64,nudge,https://forum.minerva.kgi.edu/app/outcome-index/hcs/nudge
65,carrotandstick,https://forum.minerva.kgi.edu/app/outcome-index/hcs/carrotandstick
66,cognitivepersuasion,https://forum.minerva.kgi.edu/app/outcome-index/hcs/cognitivepersuasion
67,emotionalpersuasion,https://forum.minerva.kgi.edu/app/outcome-index/hcs/emotionalpersuasion
68,confidence,https://forum.minerva.kgi.edu/app/outcome-index/hcs/confidence
69,leadprinciples,https://forum.minerva.kgi.edu/app/outcome-index/hcs/leadprinciples
70,powerdynamics,https://forum.minerva.kgi.edu/app/outcome-index/hcs/powerdynamics
71,strategize,https://forum.minerva.kgi.edu/app/outcome-index/hcs/strategize
72,differences,https://forum.minerva.kgi.edu/app/outcome-index/hcs/differences
73,conformity,https://forum.minerva.kgi.edu/app/outcome-index/hcs/conformity
74,selfawareness,https://forum.minerva.kgi.edu/app/outcome-index/hcs/selfawareness
75,emotionaliq,https://forum.minerva.kgi.edu/app/outcome-index/hcs/emotionaliq
76,responsibility,https://forum.minerva.kgi.edu/app/outcome-index/hcs/responsibility
77,ethicalframing,https://forum.minerva.kgi.edu/app/outcome-index/hcs/ethicalframing
78,ethicalconflicts,https://forum.minerva.kgi.edu/app/outcome-index/hcs/ethicalconflicts
